GageID,Start Data,End Data,Min,Median,Max,Mean,slope (M),p-value (M),slope (Y),p-value (Y),County,CountyID,State,Coordinate
01581657,1987-10-01,1989-09-29,0.16,2.5,115.0,6.459863013698627,,,,,Harford,24025,MD,"(39.490575, -76.1916611)"
01571490,1993-04-01,1995-09-30,1.6,12.0,170.0,18.159255202628696,,,,,Cumberland,42041,PA,"(40.2250901, -76.90636279)"
01636690,2001-10-01,2020-07-31,0.03,8.7,488.0,15.434427969181506,0.02146914446002805,0.00342630435675928,0.5832380916735282,0.011305123223629698,Loudoun,51107,VA,"(39.3108333, -77.7185)"
01650450,1966-10-01,1974-09-29,0.04,0.57,197.0,2.163283122218423,,,,,Montgomery,24031,MD,"(39.09094167, -77.05275568)"
01590500,1942-10-01,1990-09-29,0.76,6.6,430.0,8.798978409689408,-0.014273880970242545,,-0.1593355274016775,1.7029243574021693e-05,Anne,24003,MD,"(39.00205528, -76.6144094)"
01570100,1969-04-01,1976-09-29,0.03,0.44,143.0,1.0593428258488504,,,,,Cumberland,42041,PA,"(40.29092156, -76.9935873)"
01487060,2000-10-01,2004-09-30,0.0,0.33,27.3,1.6631622176591407,,,,,Sussex,10005,DE,"(38.72788889, -75.41513889)"
01574000,1928-10-01,2020-07-31,2.0,272.0,64000.0,632.136990340468,0.12843614836293346,2.827023071749757e-05,1.8932238843175306,0.008410763790449471,York,42133,PA,"(40.0809008, -76.7180813)"
01573849,2004-10-29,2020-07-31,1.15,10.6,480.0,16.638556038227623,0.018924409246024072,0.03128552540386681,-0.022402587519023832,0.5,Adams,42001,PA,"(39.9802222, -77.1546111)"
01589795,1989-08-29,2020-07-31,0.03,0.31,150.0,0.6491042750509008,-1.4356397070282314e-05,,0.002422700587083953,,Anne,24003,MD,"(39.06825, -76.65152778)"
01590000,1931-12-01,1974-09-29,1.0,8.0,652.0,10.095972896957633,-0.004795117698343504,,-0.052672565956251374,0.002920999966610132,Anne,24003,MD,"(38.98594449, -76.6221871)"
01564997,1993-06-01,1995-05-18,10.0,43.0,1280.0,80.41145833333333,,,,,Mifflin,42087,PA,"(40.66173647, -77.5999947)"
01585300,1958-12-01,1989-09-29,0.03,1.8,600.0,6.544899495181276,0.0003805156974862498,,0.02616206273162325,,Baltimore,24005,MD,"(39.34121854, -76.48774059)"
01610300,1971-10-01,1973-10-03,25.0,156.0,13500.0,337.02043596730243,,,,,Hardy,54031,WV,"(39.07899558, -78.6194578)"
01594950,1986-10-01,2020-06-30,0.0,2.8,270.0,4.68159811795246,0.0011979535259921178,,0.020046736502821027,,Garrett,24023,MD,"(39.27669444, -79.3903056)"
01614000,1928-10-01,2020-07-31,1.1,72.3,14800.0,204.19446077234815,0.032306572883822465,0.017213494732680856,1.094085379014616,0.019531147678602312,Berkeley,54003,WV,"(39.51204187, -78.0372224)"
01640970,1981-10-01,1991-09-30,0.11,3.7,258.0,6.3429052573932045,-0.004084766584766584,0.028646517143014725,0.1162553464800034,,Frederick,24021,MD,"(39.62843108, -77.4619322)"
01557100,1957-10-01,1962-09-29,0.0,0.8,41.0,2.0298082191780638,,,,,Blair,42013,PA,"(40.6667296, -78.2489025)"
01608500,1899-07-01,2020-07-31,49.0,672.0,145000.0,1361.6335584064825,0.13372172435219065,0.006808074928656649,2.7538755306748857,0.023687608840394725,Hampshire,54027,WV,"(39.44703879, -78.6541817)"
01642438,2008-07-17,2010-12-31,4.91,36.0,1070.0,57.33219376391986,,,,,Frederick,24021,MD,"(39.441, -77.26963889)"
01610200,1971-10-01,1980-01-31,1.8,70.0,12000.0,191.98893267651894,,,,,Hardy,54031,WV,"(39.05510757, -78.725017)"
01591350,1977-04-20,1981-09-29,1.4,7.3,387.0,10.995751231527075,,,,,Howard,24027,MD,"(39.31399337, -77.0538685)"
01581658,1987-04-29,1989-09-29,0.5,3.1,138.0,6.679062146892652,,,,,Harford,24025,MD,"(39.4784433, -76.2018987)"
01560500,1929-10-01,1939-09-29,4.9,88.0,8980.0,223.3596822788277,0.2415276120424893,0.08953059845315747,8.649060558425049,0.13335412836817362,Bedford,42009,PA,"(40.0595249, -78.4739059)"
01576000,1931-10-01,2020-07-31,1380.0,23900.0,1040000.0,38209.36573489074,7.213447309482768,0.00022256089625477538,66.2671232876719,0.027221759126209777,Lancaster,42071,PA,"(40.0545413, -76.5307992)"
01487698,2000-10-01,2004-09-29,0.1,4.01,164.0,5.728650684931498,,,,,Sussex,10005,DE,"(38.5875, -75.5164167)"
01581870,2000-03-25,2020-07-31,0.95,16.0,582.0,21.2330508474577,0.0022838954746754216,0.1988124395087857,0.16839126805087828,0.09885398650564214,Baltimore,24005,MD,"(39.62569444, -76.7726111)"
01643880,2001-07-18,2020-07-31,0.0,25.0,5000.0,53.300621225194135,0.04737403631568271,0.028403618881461756,1.513957506456763,0.006620046273275615,Loudoun,51107,VA,"(39.0377222, -77.72225)"
01634500,1937-10-01,2020-07-31,-999999.0,43.0,13900.0,-296.7381490662703,0.011432772723095305,0.004569139687537138,0.18406192272422323,0.057777818457981356,Frederick,51069,VA,"(39.0812176, -78.3294486)"
01542000,1940-10-01,1993-09-30,5.6,67.0,4490.0,110.93145056307468,0.01521681588632285,0.054286033579377335,0.10399047051816422,0.16334796440169808,Clearfield,42033,PA,"(40.8495025, -78.2677928)"
01636500,1895-04-01,2020-07-31,194.0,1640.0,192000.0,2780.607118871726,0.04486629930561011,0.1671749525321371,0.5477273863582304,0.21314103607281332,Jefferson,54037,WV,"(39.28204576, -77.7891606)"
01540200,1963-09-01,1981-03-31,0.0,1.3,192.0,2.218473995639992,0.006446098704163221,,0.10657534246575369,,Schuylkill,42107,PA,"(40.85286517, -76.2796652)"
01644280,2001-10-01,2020-07-31,1.3,47.0,10300.0,130.20397732228545,0.11959784946236558,0.030086022253620337,1.8816381070011765,0.1231719560267327,Loudoun,51107,VA,"(39.04641667, -77.43238889)"
01570230,1969-03-01,1976-09-29,0.0,0.43,217.0,1.0785114503816786,,,,,Cumberland,42041,PA,"(40.2956438, -76.9649755)"
01647740,1967-08-01,1977-09-29,0.02,10.0,404.0,16.027295987072502,0.013440860215053752,0.12463052225658622,0.4199263068919134,0.17077284957740219,Montgomery,24031,MD,"(39.10260807, -77.1197016)"
01556500,1945-11-01,1962-09-29,9.4,82.0,3260.0,149.17056823700824,-0.16721574010523907,0.020786289145738827,-2.059678868178755,0.05219783584324211,Blair,42013,PA,"(40.6278428, -78.2936251)"
01603500,1932-09-03,1982-09-30,1.0,15.0,1990.0,32.33991252050284,0.00877657906540127,0.003621145182782781,0.20074556478778355,0.010773185604396995,Bedford,42009,PA,"(39.7898076, -78.64640638)"
01581940,1999-10-01,2009-09-29,0.0,0.78,28.2,1.0049698795180764,0.0005472094214029655,,-0.0011472769990233697,,Baltimore,24005,MD,"(39.61125, -76.6752222)"
01555000,1929-10-01,2020-07-31,21.0,277.0,24600.0,456.0691864846126,0.08844133099824869,4.848252879485759e-05,0.736275761264828,0.042171396077683665,Snyder,42109,PA,"(40.86674917, -77.0483088)"
01589330,1959-10-01,2020-07-31,0.17,2.1,800.0,8.865191950125803,0.0077642606702337455,,0.10126532802560184,2.954719802161776e-11,Baltimore,24005,MD,"(39.3112222, -76.71663889)"
01580500,1905-01-01,1909-03-31,72.0,178.0,8460.0,240.9129593810445,,,,,Harford,24025,MD,"(39.60149568, -76.25995648)"
01589200,1958-07-01,1975-09-29,0.5,3.3,750.0,5.290936507936383,0.01183908045977012,,0.14310945159664848,,Baltimore,24005,MD,"(39.4378831, -76.7821976)"
01576516,2008-10-01,2017-10-31,0.09,0.85,12.5,1.02553044002411,,,,,Lancaster,42071,PA,"(39.99154444, -76.2609306)"
01608070,1993-10-01,2002-09-29,99.0,956.0,31600.0,2048.753306878307,,,,,Hardy,54031,WV,"(39.10391667, -78.9593056)"
01643805,2001-07-19,2020-07-31,0.22,24.8,3040.0,48.22448920863305,0.01825840219218828,0.12767183840533558,0.658227825721198,0.07764697999682924,Loudoun,51107,VA,"(39.07230556, -77.6839444)"
01609800,1966-10-01,1977-09-29,0.01,24.0,4890.0,89.80004232013938,0.02532467532467535,0.18727332609554231,3.4221506849315095,0.11266757132854505,Hampshire,54027,WV,"(39.49870519, -78.48862238)"
01555400,1992-10-01,2000-10-16,0.2,34.0,2290.0,72.97198782079164,,,,,Schuylkill,42107,PA,"(40.6634186, -76.69135408)"
01589480,1980-10-01,1982-09-29,13.0,44.0,1160.0,67.94787379972566,,,,,Baltimore,24510,MD,"(39.3034403, -76.6116339)"
01492500,1951-06-26,2020-07-31,1.17,5.43,703.0,10.19715842231421,0.012434456928838955,1.482147737874584e-14,0.21619261784700747,0.00026318525341312293,Queen,24035,MD,"(38.96488889, -76.1088333)"
01488500,1943-04-01,2020-07-31,1.2,31.3,2710.0,55.59770294062556,0.012833478387364667,0.0003213737213061951,0.12368512020354158,0.06072977896463577,Kent,10001,DE,"(38.84969444, -75.6731111)"
01594936,1980-05-01,2007-09-29,0.0,2.7,141.0,4.413633276740203,-0.002323860881452759,,-0.03780936073059367,,Garrett,24023,MD,"(39.26030556, -79.4097778)"
01609500,1947-10-01,1958-09-29,0.0,0.78,164.0,4.187786905651005,-0.0015649710504549216,,0.03994927265014625,,Allegany,24001,MD,"(39.54731426, -78.5552913)"
01557000,1939-10-01,1945-09-29,11.0,64.0,2210.0,143.8069374714742,,,,,Blair,42013,PA,"(40.6556191, -78.2566803)"
01640975,1981-12-31,1986-05-06,1.3,7.4,457.0,13.216498740554188,,,,,Frederick,24021,MD,"(39.6300833, -77.45527778)"
01588500,1896-08-01,1909-03-31,50.0,280.0,16200.0,402.98616216216215,0.3976198260472455,0.06669476834849786,7.486512911175399,0.05710995224716886,Howard,24027,MD,"(39.33121634, -76.8727537)"
01634000,1925-04-01,2020-07-31,35.0,324.0,60700.0,611.6696763447355,0.0478695910372208,0.015663452293309732,0.9129075824811859,0.06100805684300842,Warren,51187,VA,"(38.9767759, -78.3361152)"
01640965,1981-10-01,1994-09-29,0.02,1.7,101.0,3.3691320834211145,0.001361407130056288,,0.1218903908138607,,Frederick,24021,MD,"(39.6195424, -77.4663767)"
01564512,2017-10-01,2020-07-31,14.5,291.0,8720.0,528.3399999999999,,,,,Huntingdon,42061,PA,"(40.2820244, -77.890553)"
01638480,1970-10-31,2020-07-31,-999999.0,49.0,9530.0,-510.9683390133529,0.004693972929197808,0.18433114001905243,0.0036387870016893783,0.24026251153609657,Loudoun,51107,VA,"(39.25510206, -77.5763778)"
01594930,1980-05-01,2004-09-29,0.62,16.0,800.0,23.828713837183248,-0.0022723560636994885,0.20590951566092297,-0.04986317431245264,0.22060165047629932,Garrett,24023,MD,"(39.2436111, -79.4283056)"
0157155014,1996-07-01,2007-07-10,0.0,3.05,400.0,4.594447479513283,0.008899594486496926,,0.07153936742451455,,Schuylkill,42107,PA,"(40.65786674, -76.344952)"
01635090,2000-11-15,2009-10-27,10.2,68.0,3970.0,137.7453043744261,,,,,Warren,51187,VA,"(39.00677495, -78.3163924)"
01564895,2016-04-01,2020-07-31,464.0,2620.0,41000.0,3859.1320277953255,,,,,Mifflin,42087,PA,"(40.59451734, -77.5824931)"
01576771,1979-05-24,1981-05-31,0.03,0.36,17.0,0.5103653585926909,,,,,Lancaster,42071,PA,"(39.99121117, -76.1869006)"
01575735,1978-08-31,1979-09-29,1.4,9.9,481.0,21.141012658227858,,,,,Lancaster,42071,PA,"(40.20592694, -76.40246178)"
01643495,1992-03-19,1993-09-30,0.0,0.06,5.7,0.1825311942958998,,,,,Frederick,24021,MD,"(39.2892699, -77.395819)"
01647720,1966-10-01,1977-09-29,0.4,6.5,1540.0,11.849054020413217,0.011693490410704735,0.09911326727380021,0.2758773164647177,0.09244012010582803,Montgomery,24031,MD,"(39.1164967, -77.1022014)"
01569775,1990-05-01,1991-09-29,1.8,3.2,8.1,3.563249516441011,,,,,Cumberland,42041,PA,"(40.16897719, -77.2622055)"
01639375,1986-03-01,1990-09-30,1.2,27.4,1140.0,46.706340298507435,,,,,Frederick,24021,MD,"(39.70370818, -77.344431)"
01650050,1966-10-01,1974-09-29,0.05,1.3,274.0,2.946470386853819,,,,,Montgomery,24031,MD,"(39.1267744, -77.020533)"
01595200,1961-10-01,2010-09-29,1.3,49.0,9880.0,98.09741953509157,-0.001961809848513248,0.21851945025002023,-0.00703797462611619,0.22327063091885868,Grant,54023,WV,"(39.26954905, -79.2622625)"
01489000,1950-08-01,1992-02-19,0.0,5.7,699.0,9.004436025826807,-0.0003383162863886713,,0.018943367351182912,0.10631898562682618,Caroline,24011,MD,"(38.7123364, -75.7924333)"
01583000,1947-10-01,2011-03-31,0.0,1.8,109.0,2.4146143760604764,0.0004922341696535275,0.16758919920523824,0.011724042088544629,,Baltimore,24005,MD,"(39.49538889, -76.7948333)"
01546400,1984-11-08,2020-07-31,13.0,51.0,1620.0,70.00918007662864,0.027868552585677706,0.006495887449371074,0.26380817154250946,0.0805623889306768,Centre,42027,PA,"(40.8336726, -77.82750108)"
015765185,2008-10-01,2017-10-31,0.0,0.59,53.5,1.1836678722121772,,,,,Lancaster,42071,PA,"(39.99119167, -76.26395278)"
01576529,1993-08-31,2001-07-31,0.07,1.0,56.0,1.6408886583679094,,,,,Lancaster,42071,PA,"(39.9992655, -76.2641249)"
01614830,2000-12-06,2009-10-28,0.79,5.09,186.0,7.366340412434602,,,,,Frederick,51069,VA,"(39.1089948, -78.2050011)"
01558500,1929-10-01,1938-04-30,0.9,24.0,2040.0,55.15459476707097,,,,,Huntingdon,42061,PA,"(40.61062329, -78.0069485)"
01581830,2000-03-25,2020-07-31,0.54,8.0,414.0,10.50055152004303,0.0017307136211289413,0.12866383540719073,0.11866265799473488,0.06016437867580371,Baltimore,24005,MD,"(39.65480556, -76.7809167)"
01606500,1928-06-25,2020-07-31,43.0,393.0,77000.0,752.2038467255276,0.07881283083744288,0.006955810978544752,1.474287818065611,0.023753818612681055,Grant,54023,WV,"(38.99122107, -79.17587059)"
01618000,1928-08-01,2020-07-31,185.0,3340.0,287000.0,6232.54801006066,1.508972506156789,0.00010232686414618497,20.309528158295276,0.01585906306435203,Jefferson,54037,WV,"(39.4347222, -77.80138889)"
01608050,1969-05-22,1977-09-29,0.0,1.2,450.0,4.50472649852604,,,,,Hardy,54031,WV,"(39.06566328, -78.9133586)"
01555500,1929-10-01,2020-07-31,1.5,127.0,39000.0,236.7892217500074,0.037021000216497076,0.0012198427556957547,0.3867449059370244,0.061439267107877726,Northumberland,42097,PA,"(40.61119589, -76.9119198)"
01617000,1948-10-01,2020-07-31,0.3,7.1,317.0,11.532611118851927,0.003724272471085202,,0.03802586943574088,0.1344027854172989,Berkeley,54003,WV,"(39.46954296, -77.9713871)"
01613000,1932-10-01,2020-07-31,184.0,2250.0,261000.0,4233.037280633397,0.4255635038466741,0.01215712682630582,2.737519025736285,0.15557267578444572,Washington,24043,MD,"(39.69755556, -78.17788889)"
01554500,1939-12-01,2001-11-04,9.8,69.0,2960.0,85.18882598331355,-0.010368663594470048,0.03941182191767542,-0.08161354099241305,0.173309250720947,Northumberland,42097,PA,"(40.81036345, -76.5841252)"
01603000,1929-05-24,2020-07-31,13.0,707.0,47400.0,1319.9602485963912,0.281533779671333,2.8250224705095306e-06,2.6773584464590554,0.011275389623732701,Allegany,24001,MD,"(39.62180556, -78.7734167)"
01589478,1981-05-01,2004-09-29,7.82,44.0,1970.0,76.05779255319149,,,,,Baltimore,24510,MD,"(39.30930556, -76.6194167)"
01591500,1944-08-01,1956-09-29,3.0,20.0,1230.0,28.347512941705958,-0.010085470085470023,0.1882767741647124,0.6368337824687478,0.135072843651855,Howard,24027,MD,"(39.25482768, -77.0449788)"
01554000,1937-10-01,2020-07-31,1110.0,16900.0,609000.0,27599.163444058835,5.7463037634408565,0.00030368911197209414,46.339360932862036,0.04565222673827829,Snyder,42109,PA,"(40.8345293, -76.8266349)"
01558000,1938-10-01,2020-07-31,31.0,230.0,21100.0,380.53653730344615,0.04471212739893833,0.004991864003283442,0.33341985099735594,0.12032666947142079,Huntingdon,42061,PA,"(40.61256655, -78.1405645)"
015765195,2008-10-01,2020-07-31,0.54,2.11,70.7,3.018172142526605,-0.003736881559220386,,-0.018705163104501606,,Lancaster,42071,PA,"(39.9959361, -76.26403889)"
01570000,1911-10-01,2020-07-31,26.0,364.0,24500.0,609.5969756309843,0.07882412571413946,0.005329143556839888,0.7295890410958918,0.07312695711456096,Cumberland,42041,PA,"(40.2522222, -77.0211111)"
01640000,1947-08-29,1956-09-29,3.0,7.5,204.0,9.969819277108467,,,,,Carroll,24013,MD,"(39.5612122, -77.043593)"
01565000,1939-10-01,2020-07-31,14.0,135.0,6150.0,223.31366397295696,0.063807230088065,0.0031998307458094843,0.4880626223091988,0.08812697968906968,Mifflin,42087,PA,"(40.65479256, -77.5830499)"
01488600,1969-04-01,1971-09-29,12.0,41.0,958.0,79.05043859649123,,,,,Kent,10001,DE,"(38.8312247, -75.6863185)"
01573560,1975-10-01,2020-07-31,29.2,501.0,78000.0,850.434080361504,0.3551174830744727,0.0023401410565668246,2.5858000794123464,0.13611700322668413,Dauphin,42043,PA,"(40.29842358, -76.6677469)"
01573825,2003-09-01,2020-07-31,7.55,154.0,11700.0,319.18150347952724,-0.020557037755679415,0.23681427089658047,-3.0337883860540202,0.13612151420647767,Adams,42001,PA,"(39.9412222, -76.99)"
01569730,1990-05-01,1991-08-31,0.0,2.9,10.0,3.5103688524590164,,,,,Cumberland,42041,PA,"(40.16231045, -77.3158173)"
01576787,1977-02-24,2020-07-31,20.0,150.0,8700.0,207.19081548112212,0.00958762886597938,0.22584771623358985,-0.6193059788478603,0.1903553840365902,Lancaster,42071,PA,"(39.90593409, -76.32829298)"
01546000,1911-03-01,1934-09-29,1.0,80.0,11800.0,209.71141888905262,0.08948626045400311,0.10707102179131134,-1.149298096262733,0.2112927795054619,Centre,42027,PA,"(40.94172705, -77.794169)"
01559500,1929-10-01,1958-09-29,7.6,74.0,3960.0,148.15950335190257,0.06278410822341214,0.025532831518958077,1.1984779299847783,0.024188277041208517,Huntingdon,42061,PA,"(40.5236835, -77.97055779)"
01570060,1992-10-01,1993-09-30,0.0,0.0,273.0,3.776098901098901,,,,,Cumberland,42041,PA,"(40.2425891, -77.0049762)"
01485000,1949-12-01,2020-07-31,1.26,41.0,2580.0,73.76186842105263,0.007303314330708152,0.06150870357576255,0.2087136652188424,0.03438414834502812,Worcester,24047,MD,"(38.38888889, -75.3244444)"
01567500,1954-02-01,2020-07-31,1.17,10.0,2120.0,19.953599308300408,0.004951702137152543,6.728792567578523e-08,0.06188493150684998,0.02562727984318569,Perry,42099,PA,"(40.37091615, -77.402209)"
01573086,1963-08-01,1981-03-31,0.2,6.3,1440.0,8.410657058732369,0.032836215867092476,0.0,0.4663479052823318,0.0024516540875488824,Lebanon,42075,PA,"(40.3234251, -76.4830209)"
01553500,1939-10-01,2020-07-31,417.0,6700.0,285000.0,11035.934631668079,1.9683551234040695,0.001514559921692915,9.156941221482015,0.13172843259473083,Northumberland,42097,PA,"(40.96758498, -76.8763543)"
01541200,1955-10-01,2020-07-31,19.0,385.0,14000.0,672.2217516152189,0.1072225603570704,0.01980161783957929,1.4041471506635415,0.03912138587914349,Clearfield,42033,PA,"(40.9614471, -78.5191906)"
01578475,2005-12-20,2020-07-31,36.2,167.0,7670.0,242.35267890595753,0.12406278339163107,0.1258235619968749,1.0294601513188633,0.21419860366601773,Cecil,24015,MD,"(39.7067746, -76.1152286)"
01613050,1965-10-01,2020-07-31,0.0,5.3,900.0,13.593812737452506,0.0016049051199427272,,0.04672617119938857,0.04701923881234915,Fulton,42057,PA,"(39.89842119, -78.132229)"
01573482,2002-09-12,2014-10-01,0.74,10.7,1150.0,15.972624531333718,-0.042472041780468,0.01568651510292235,-0.38843318631889345,0.08380860344898991,Dauphin,42043,PA,"(40.40675469, -76.7091351)"
01490500,1951-02-01,1956-09-29,0.3,6.8,463.0,14.45120889748546,,,,,Kent,10001,DE,"(39.07927955, -75.68437379)"
01541308,1967-10-01,1980-01-31,1.3,7.8,389.0,12.915778961384834,0.0019054470190317716,0.20752448176458665,-0.004383561643829914,0.5,Cambria,42021,PA,"(40.5092369, -78.5836283)"
01541490,1987-11-16,1988-10-31,1.9,24.0,820.0,46.271794871794874,,,,,Clearfield,42033,PA,"(40.96950187, -78.4083534)"
01489500,1949-12-01,1956-09-29,0.9,6.2,128.0,8.732304609218433,,,,,Wicomico,24045,MD,"(38.4112291, -75.7538203)"
01547200,1955-10-01,2020-07-31,79.0,273.0,15000.0,416.07693931844096,0.09338418348429472,0.0003012774236248461,0.7028306224802973,0.08879332767503623,Centre,42027,PA,"(40.943116, -77.78639109)"
01568700,1974-03-29,1980-10-03,0.44,18.0,1610.0,32.06340193196137,,,,,Dauphin,42043,PA,"(40.45842108, -76.66441139)"
01541303,1978-10-01,2020-07-31,46.0,545.0,6850.0,890.8703730366487,0.10622746321021333,0.12574111340528427,2.0017380136986382,0.12572501746026665,Clearfield,42033,PA,"(41.00450158, -78.4566886)"
01539210,1971-10-22,1974-05-31,0.16,1.2,350.0,2.5159916054564517,,,,,Columbia,42037,PA,"(41.0320307, -76.4271665)"
01486500,1929-10-01,2017-09-30,0.0,17.0,1140.0,24.93499620213584,0.005769183558622347,0.0010986099075862565,0.11598348945742633,0.01591188749785416,Wicomico,24045,MD,"(38.3531111, -75.5725556)"
01572000,1919-10-01,1984-09-29,1.0,30.0,1850.0,57.57832798513789,-0.044168734491315136,0.076404839513049,-1.0252252414102834,0.11712907930137356,Schuylkill,42107,PA,"(40.5375902, -76.3774557)"
01573160,1975-10-24,2020-07-31,19.0,94.0,4000.0,114.9516702421084,0.07523041474654388,0.003027650473491905,0.8192085235920845,0.1431092881870098,Lebanon,42075,PA,"(40.3426111, -76.56188889)"
01487500,1951-07-01,2004-09-29,0.0,10.0,360.0,16.299747064137364,-0.002489167067886376,0.1798566622927713,0.04980529148056689,0.2212782011008685,Sussex,10005,DE,"(38.52788889, -75.4824167)"
01572030,1984-12-21,1987-09-29,17.0,111.0,4420.0,181.61530108588354,,,,,Schuylkill,42107,PA,"(40.52481166, -76.4563488)"
01484985,1994-05-01,2002-09-29,0.0,7.45,635.0,13.47472348731296,,,,,Wicomico,24045,MD,"(38.4368611, -75.3513611)"
01569800,1976-06-15,2009-09-29,9.78,39.0,452.0,44.61259703947376,0.006199950116395087,0.09724776592410467,0.05913242009132415,0.2116112471488577,Cumberland,42041,PA,"(40.23481018, -77.1394244)"
01574500,1929-05-01,2020-07-31,0.6,54.0,11000.0,83.23280196757143,0.030968480951853082,7.605027718682322e-15,0.3074590711660554,0.0021132099488421208,York,42133,PA,"(39.8787104, -76.8533073)"
01484800,1963-11-21,1996-10-22,0.0,0.56,41.0,1.295227442827443,-0.0002501800705263115,,-0.006859707132734927,,Northampton,51131,VA,"(37.50374538, -75.8724315)"
01561000,1929-12-01,1958-09-29,0.2,20.0,2600.0,45.2694673309061,0.011425014148273916,0.08192561192862047,0.35778864970645785,0.05632234287840476,Bedford,42009,PA,"(39.9556402, -78.2539009)"
01493112,1996-07-23,2020-07-31,1.7,6.5,722.0,8.852121103547093,0.014891495078156866,,0.12218774605865576,,Kent,24029,MD,"(39.25705556, -75.94013889)"
01559700,1961-10-01,1978-09-29,0.0,2.0,213.0,5.497770618556738,0.011153183677173058,,0.2406343519494197,0.0017550111403469293,Bedford,42009,PA,"(39.9778592, -78.61863)"
01614137,2001-06-01,2002-09-30,1.37,3.2,189.0,6.984989733059542,,,,,Franklin,42055,PA,"(39.9475907, -77.7402706)"
01555830,1966-12-01,1968-02-29,1.2,5.5,105.0,8.300219298245613,,,,,Blair,42013,PA,"(40.49701458, -78.4966813)"
01563200,1946-10-01,2020-07-31,5.0,508.0,22200.0,1169.2433921684958,0.15306227153209775,0.002924281578121024,1.651249024199842,0.08591759991997305,Huntingdon,42061,PA,"(40.42896398, -77.9911135)"
01572025,1988-10-01,2020-07-31,13.8,145.0,15600.0,234.8883970136148,0.13916413065530522,0.008454804346843758,1.8878292300950819,0.040602276963531636,Schuylkill,42107,PA,"(40.53258999, -76.4021793)"
01541500,1913-10-01,2020-07-31,7.1,320.0,27100.0,587.3426795827892,0.05658387440310555,0.00537418524904737,0.20162240238560866,0.1567425644371973,Clearfield,42033,PA,"(40.97172406, -78.4058533)"
01573500,1937-10-01,1958-09-29,0.8,14.0,987.0,23.400599817446835,0.0016181666907644622,0.21433913198354604,-0.00535491905354878,0.5,Dauphin,42043,PA,"(40.3973104, -76.709413)"
01563000,1946-10-01,1971-11-30,5.0,459.0,20600.0,1047.5302872062662,-0.39298190401258853,0.058224219844297515,-6.050513698630127,0.17693584074527152,Huntingdon,42061,PA,"(40.42646376, -78.0294482)"
01564000,1930-01-01,1938-09-29,3.7,75.0,12300.0,194.96725109580453,,,,,Huntingdon,42061,PA,"(40.20980376, -77.9247209)"
01571820,1996-07-01,2007-07-10,9.26,58.0,2710.0,88.46869878321321,0.2653627393128771,0.006955053427173341,3.070465466542344,0.06757667777598042,Schuylkill,42107,PA,"(40.58064485, -76.4046785)"
01484981,1994-06-01,2003-06-30,0.0,2.0,400.0,3.9919318948078266,,,,,Wicomico,24045,MD,"(38.45202778, -75.37788889)"
01576783,1979-05-15,1981-05-31,0.0,0.09,2.5,0.14780748663101653,,,,,Lancaster,42071,PA,"(39.9678772, -76.2971812)"
01575746,1978-08-08,1979-09-29,5.6,21.0,700.0,44.138755980861234,,,,,Lancaster,42071,PA,"(40.15342817, -76.393017)"
01570300,1969-03-01,1976-09-29,0.0,0.2,99.0,0.592270758122739,,,,,Cumberland,42041,PA,"(40.30147714, -76.948864)"
01614090,1960-09-01,1981-03-31,0.08,4.4,348.0,7.281308523409346,0.01316303018903413,,0.19381735159817304,0.0007227556039010596,Adams,42001,PA,"(39.9300921, -77.439431)"
01546500,1940-10-01,2020-07-31,20.0,77.0,2910.0,97.92090606673712,0.0302882443299901,2.51232923353939e-11,0.3507374000471659,0.0024368096549015617,Centre,42027,PA,"(40.88978334, -77.794168)"
01575000,1927-10-01,1995-09-29,0.0,68.0,16000.0,113.07794250281843,-0.02055608985009284,0.010840783486747295,-0.1737008724722771,0.1184650213235027,York,42133,PA,"(39.9206548, -76.7488574)"
01539200,1971-10-01,1974-05-31,0.11,0.95,257.0,1.889743326488712,,,,,Columbia,42037,PA,"(41.0314751, -76.4199439)"
01547100,1967-05-01,2020-07-31,82.0,194.0,6000.0,235.24130893013213,0.040552995391705135,0.003109634082248458,0.28339726027397094,0.13753545626471736,Centre,42027,PA,"(40.9317273, -77.7855575)"
01576697,1985-06-01,1989-09-30,0.7,5.7,421.0,9.625837018319658,,,,,Lancaster,42071,PA,"(40.07204125, -76.3569047)"
01490000,1951-05-01,2020-07-31,-999999.0,12.0,931.0,-703.7779365079379,-0.002638230214274151,0.04299666553267448,-0.08349025852506596,0.03158899912993565,Dorchester,24019,MD,"(38.51166667, -75.8799167)"
01566500,1930-10-01,1958-09-29,1.3,34.0,2360.0,76.76309407392934,0.023801313628899784,0.06408247348385832,0.6511521526418755,0.06685004155788365,Perry,42099,PA,"(40.56619385, -77.1177601)"
01541000,1913-10-01,2020-07-31,16.0,299.0,23200.0,562.0462494554207,0.05848624493785784,0.004071087849612909,0.3203007518797002,0.13578647121714582,Clearfield,42033,PA,"(40.89700655, -78.6769726)"
01573000,1919-01-01,2020-07-31,6.6,330.0,57000.0,595.3328760477606,0.06657771498835778,0.00498487207708781,0.6858286434976297,0.05893739116713026,Lebanon,42075,PA,"(40.4025897, -76.57718829)"
01484983,1994-05-24,2003-06-30,0.0,1.5,229.0,3.4489022556391125,,,,,Wicomico,24045,MD,"(38.44205556, -75.3951667)"
